IdIndex,AdsVariableName,ModbusAddress,Type,ADSDataType,RequestInterval
1,EM0X._COOLING_FREE_MODE_V,4,bool,BOOL,1000
2,MODULE.CS10.P1A._M,6,,INT16,6000
3,MODULE.CS10.P7A._M,10,,FLOAT,11000
4,EM0X._EMB0X_HS1_TS2_LOW_LIMIT_SP,1,float,FLOAT,14000
5,MODULE.CS10.P2A._M,," bool",FLOAT,5000
6,MODULE.CS10.P3A._M,," bool",INT16,1000
7,EM0X._COOLING_MODE_ACTIVE_V,0,bool,FLOAT,1000
8,MODULE.CS10.P4A._M,," bool",FLOAT,1000
9,EM0X._EMB0X_HS1_TS2_HIGH_LIMIT_SP,3,float,INT16,10000
10,MODULE.CS10.P5A._M,," bool",FLOAT,2000
11,MODULE.CS10.P8A._M,," bool",INT16,3000000
12,MODULE.CS10.P6A._M,," bool",BOOL,10000
